ts,warehouse,cell1,cell2,warehouse2
0,working,idle,idle,idle
1,idle,idle,idle,idle
2,working,idle,idle,idle
3,idle,working,idle,idle
4,working,idle,idle,idle
5,failed,working,working,idle
6,failed,idle,idle,working
7,failed,working,working,idle
8,failed,idle,idle,working
9,failed,idle,working,idle
10,working,idle,idle,working
11,idle,idle,idle,idle
12,working,idle,idle,idle
13,idle,working,idle,idle
14,working,idle,idle,idle
15,failed,working,working,idle
16,failed,idle,idle,working
17,failed,working,working,idle
18,failed,idle,idle,working
19,failed,idle,working,idle
20,working,idle,idle,working
21,idle,idle,idle,idle
22,working,idle,idle,idle
23,idle,working,idle,idle
24,working,idle,idle,idle
25,failed,working,working,idle
26,failed,idle,idle,working
27,failed,working,working,idle
28,failed,idle,idle,working
29,failed,idle,working,idle
30,working,idle,idle,working
31,idle,idle,idle,idle
32,working,idle,idle,idle
33,idle,working,idle,idle
34,working,idle,idle,idle
35,failed,working,working,idle
36,failed,idle,idle,working
37,failed,working,working,idle
38,failed,idle,idle,working
39,failed,idle,working,idle
40,working,idle,idle,working
41,idle,idle,idle,idle
42,working,idle,idle,idle
43,idle,working,idle,idle
44,working,idle,idle,idle
45,failed,working,working,idle
46,failed,idle,idle,working
47,failed,working,working,idle
48,failed,idle,idle,working
49,failed,idle,working,idle
50,working,idle,idle,working
51,idle,idle,idle,idle
52,working,idle,idle,idle
53,idle,working,idle,idle
54,working,idle,idle,idle
55,failed,working,working,idle
56,idle,idle,working
57,working,working,idle
58,idle,idle,working
59,working,idle
